PUF_ID,HEALTH,SWB_1,SWB_2,SWB_3,FWBscore,FWB1_1,FWB1_2,FWB1_4,FWB2_2,FSscore,ACT1_2,FINGOALS,CHANGEABLE,GOALCONF,EARNERS,VOLATILITY,SNAP,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_4,MATHARDSHIP_5,BENEFITS_1,CONNECT,DISTRESS,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_2,PEM,HOUSESAT,LIFEEXPECT,HHEDUC,PPINCIMP,PPREG4,PPREG9,fpl,agecat,generation,PPGENDER,PPMARIT,PPETHM
11819,0,4,3,7,32,2,2,3,1,49,2,1,1,2,2,1,1,2,2,1,1,0,0,5,2,4,5,5,4,80,4,1,2,3,1,1,4,1,5,1
12007,0,6,6,5,48,2,2,3,4,47,4,1,5,3,1,1,0,1,1,1,1,1,75,3,2,3,3,4,3,75,2,8,2,4,3,3,3,2,5,1
8926,0,6,6,5,70,4,4,4,5,55,4,1,5,3,1,1,0,1,1,1,1,1,80,2,3,3,4,5,4,95,4,7,3,7,3,7,2,1,1,1
11480,1,6,5,6,54,3,2,3,3,41,3,0,4,2,3,1,0,1,1,1,1,1,98,3,4,3,4,4,3,80,2,5,1,2,3,6,2,1,3,2
10110,1,4,4,4,40,1,2,2,2,40,3,1,2,3,1,1,0,2,1,3,2,1,40,5,3,3,2,1,3,0,3,7,4,9,3,4,3,2,1,1
8111,1,5,5,5,49,3,3,3,3,42,3,1,4,3,2,2,8,2,2,2,2,0,-1,3,3,3,3,4,2,50,3,2,3,5,2,2,4,1,4,4
12083,1,7,6,7,69,3,5,5,4,57,5,1,5,4,1,3,0,1,1,1,1,1,100,2,3,2,2,6,4,100,2,7,3,7,3,5,2,1,1,1
10889,0,7,7,7,77,5,4,4,5,61,5,0,6,4,2,1,0,1,1,1,1,0,100,2,3,3,3,6,4,100,3,9,4,9,3,7,2,2,1,4
11481,0,5,4,5,49,4,2,3,3,56,4,1,5,3,2,2,0,1,1,1,1,1,50,3,3,3,4,6,3,50,3,9,3,7,3,6,2,1,1,1
11063,0,7,7,4,75,5,5,5,3,71,5,1,4,4,2,1,0,1,1,1,1,1,100,3,4,3,4,6,4,100,5,8,1,2,3,6,2,2,1,1
11719,0,6,6,6,86,5,5,5,5,55,5,1,6,4,1,1,0,1,1,1,1,1,100,2,3,3,1,6,3,-2,2,4,4,9,3,8,1,2,2,1
9898,1,4,3,5,44,2,3,3,3,32,3,1,2,2,1,1,0,1,1,1,1,1,90,4,2,3,1,3,4,50,3,4,3,7,3,6,2,1,4,1
8498,1,7,7,7,29,5,5,5,3,79,5,1,7,3,1,1,1,1,1,1,1,0,88,5,4,4,5,7,4,100,2,1,3,7,1,2,4,2,4,2
12511,1,6,6,4,84,4,4,3,5,56,4,1,3,4,2,2,0,1,1,1,1,1,90,3,3,3,4,3,4,80,5,8,3,5,3,7,1,1,1,1
10729,0,4,4,4,53,3,3,3,3,45,3,0,4,3,1,1,0,1,2,1,1,0,1,4,2,3,2,6,4,-2,2,4,2,3,3,8,1,2,4,1
12593,1,7,7,7,41,2,2,4,1,35,2,0,4,2,2,3,1,2,3,3,2,0,0,3,2,2,3,6,4,-2,1,2,3,5,1,8,1,1,2,4
8285,1,6,6,6,50,2,3,3,2,30,2,0,3,3,3,1,0,1,1,1,1,0,50,3,2,3,4,3,4,90,3,3,1,2,2,1,4,2,4,1
11215,0,6,6,7,50,2,3,3,2,45,3,1,5,3,2,2,0,1,1,1,1,1,85,4,4,3,4,3,3,90,4,5,2,4,3,2,4,2,4,1
10529,1,7,7,7,64,3,4,4,5,51,4,1,5,3,2,1,0,1,1,1,1,0,-1,4,3,3,4,7,-1,99,2,3,2,3,3,7,1,1,1,3
10111,1,4,3,3,55,2,3,3,3,46,3,1,5,3,2,1,0,1,1,1,1,1,60,4,2,3,2,3,4,-2,5,9,1,1,3,8,1,1,1,1
10112,1,5,6,5,49,1,2,2,2,47,3,1,2,3,2,1,0,1,1,1,1,0,90,4,3,3,3,3,2,75,4,2,1,2,1,1,4,1,4,4
11341,1,7,7,7,42,2,5,5,2,25,5,0,6,3,1,1,0,1,2,1,1,0,100,4,3,3,2,4,4,-2,2,1,4,9,1,8,1,2,3,4
11482,0,6,6,5,68,4,4,4,5,62,4,0,4,4,1,1,0,1,1,1,1,1,90,1,3,3,3,5,-1,100,2,9,3,5,3,6,2,1,1,1
10730,0,-1,-1,5,50,3,3,3,3,39,3,1,5,3,2,1,0,1,1,1,1,1,50,3,2,2,2,5,4,75,3,8,4,9,3,6,2,2,1,1
11342,0,1,7,7,58,3,1,1,1,55,3,1,4,4,1,1,0,1,1,1,1,1,0,3,3,4,5,4,4,50,4,8,3,5,3,2,4,1,4,2
9411,0,7,7,7,76,4,4,4,5,58,5,1,5,4,2,1,0,1,1,1,1,1,80,2,3,4,5,7,4,75,4,5,4,9,3,6,2,2,1,1
8927,1,5,5,2,61,4,4,4,2,74,5,1,6,4,2,1,0,1,1,1,1,1,90,4,4,4,4,3,3,95,5,5,4,9,3,6,2,2,1,1
10731,1,1,1,1,21,1,2,2,1,30,2,0,6,2,1,1,0,3,3,3,2,1,3,5,2,2,1,1,3,50,3,1,3,5,2,6,2,1,3,3
9165,1,4,5,4,50,1,3,2,3,41,3,1,2,4,2,2,0,1,1,1,1,0,75,4,2,3,4,5,2,75,4,7,4,9,3,2,4,2,4,4
10890,1,3,3,3,26,1,1,1,1,10,2,1,5,1,2,1,0,2,1,1,1,1,95,4,1,3,3,5,4,50,5,4,2,3,3,6,2,2,1,1
12867,1,5,5,5,35,1,1,1,2,24,2,1,4,3,1,1,1,2,2,2,2,1,65,4,2,2,4,5,3,85,2,1,3,7,1,1,4,1,4,4
8695,1,4,5,3,75,5,4,3,5,52,4,1,2,3,1,2,0,1,1,1,1,1,70,2,3,3,3,3,3,-2,5,9,4,9,3,8,1,2,2,1
10333,1,6,6,5,55,3,4,3,2,54,4,0,5,4,2,1,0,1,1,1,1,1,100,3,4,4,3,5,-1,-2,3,7,4,9,3,8,1,2,2,1
11343,1,6,6,6,62,4,4,4,4,59,5,1,5,4,1,3,0,1,1,1,1,1,100,2,3,3,1,5,4,50,2,7,3,5,3,7,1,2,3,1
9166,0,2,4,5,49,3,3,3,3,39,3,0,4,3,2,2,8,2,2,3,2,1,50,3,2,3,3,5,1,50,2,8,3,5,3,1,4,2,4,1
13125,0,-1,-1,7,95,5,5,5,5,85,5,0,7,4,-1,1,0,1,1,1,1,1,100,1,4,4,5,5,4,-2,5,8,3,5,3,8,1,1,2,4
9412,0,2,2,2,65,4,3,3,5,67,5,0,2,4,2,1,0,1,1,1,1,1,90,3,3,4,5,1,4,10,4,9,2,4,3,5,2,1,1,1
8696,0,7,6,4,95,5,5,5,5,57,4,0,6,4,2,1,0,1,1,1,1,1,100,3,4,4,5,7,4,100,4,6,4,9,3,6,2,2,4,3
10732,1,7,7,7,79,4,4,4,5,85,4,1,2,4,2,2,0,1,1,1,1,1,75,2,3,3,4,6,4,98,5,8,2,3,3,6,2,2,1,1
10530,1,6,7,7,64,3,4,4,3,63,4,1,1,4,2,1,0,1,1,1,1,1,100,1,3,3,4,7,3,85,3,4,1,2,3,6,2,1,3,1
11344,0,7,6,6,54,3,4,4,4,57,4,1,5,4,2,1,0,1,1,1,1,1,80,2,3,3,5,6,4,100,5,7,3,5,3,7,1,1,1,1
9413,0,7,7,7,51,2,3,3,2,35,2,0,6,2,3,1,0,1,1,1,1,1,90,3,3,2,5,4,4,50,5,8,3,6,3,2,4,1,4,1
13473,1,4,4,4,51,2,2,2,3,38,3,1,4,3,2,2,0,1,1,1,1,1,50,3,3,2,3,3,3,80,5,8,1,2,3,2,4,2,1,2
13543,1,2,2,2,37,2,2,2,2,58,-1,1,5,4,1,1,0,2,2,1,2,0,0,5,1,2,1,2,3,33,3,1,4,9,2,6,2,2,3,1
13426,0,7,3,7,95,5,5,5,5,57,4,1,4,4,2,1,0,1,1,1,1,0,98,2,3,3,4,6,4,84,3,6,3,5,3,6,2,1,1,1
8697,0,6,4,4,67,3,2,3,5,57,5,0,1,4,2,1,0,1,1,1,1,0,100,1,4,4,1,5,4,100,2,4,4,8,3,7,2,2,1,1
14103,0,7,7,7,53,3,4,3,3,46,3,1,4,3,2,2,0,1,1,1,2,1,50,3,4,3,3,1,3,100,5,9,1,2,3,4,2,1,1,2
13316,1,7,7,7,60,3,4,4,4,58,5,1,5,4,2,1,0,1,1,1,1,1,-1,3,3,3,1,3,3,-2,3,5,3,5,3,8,1,2,1,1
8286,1,4,4,4,50,3,3,3,3,42,3,1,4,-1,3,3,8,1,2,1,1,1,50,3,1,2,3,4,2,65,3,4,4,9,3,7,1,1,3,2
11064,0,5,4,6,48,3,3,3,2,35,3,0,4,2,2,2,0,1,1,1,1,1,0,4,4,3,4,5,4,100,4,7,1,1,3,2,4,1,1,4
10113,1,4,4,5,44,2,3,2,3,45,3,1,2,3,1,1,0,1,1,2,2,1,50,3,3,3,2,3,4,75,4,6,4,9,3,6,2,1,1,3
11720,0,6,6,4,65,3,2,2,4,78,4,1,6,4,2,1,8,1,1,1,1,1,100,3,2,3,4,6,3,50,2,1,3,5,1,2,4,2,5,2
13049,0,7,6,6,82,5,5,5,4,65,5,0,2,4,2,1,0,1,1,1,1,1,95,2,4,4,3,6,4,-2,5,8,4,9,3,8,1,2,1,1
11820,1,1,3,6,63,3,4,4,4,44,4,0,3,3,1,1,0,1,1,1,2,1,50,5,2,2,2,5,3,100,5,7,4,9,3,6,2,2,1,4
8499,1,2,2,2,59,3,3,3,4,41,3,1,4,3,2,-1,0,1,1,1,1,1,0,4,2,3,4,5,4,100,4,7,2,3,3,6,2,2,1,1
12345,1,6,4,3,51,3,4,3,3,36,3,1,5,3,1,2,0,2,2,1,1,1,100,2,3,2,3,6,4,80,2,2,2,3,2,6,2,1,1,4
10531,1,6,5,5,61,4,3,4,4,42,3,0,5,3,2,2,1,1,1,1,1,1,95,2,3,3,3,6,4,-2,2,5,3,5,3,8,1,1,2,1
9414,1,7,6,5,86,5,5,5,5,68,4,1,2,4,1,1,0,1,1,1,1,1,100,3,3,4,4,5,4,90,4,6,2,3,3,6,2,2,4,1
8928,0,7,7,7,74,4,4,4,5,51,3,0,5,4,2,1,0,1,1,1,1,1,100,2,3,3,3,7,4,100,5,9,4,8,3,4,3,1,1,1
12594,1,5,5,5,47,3,2,4,4,34,3,0,5,2,2,1,0,2,2,1,2,0,100,3,3,3,2,5,3,-2,4,3,2,3,3,8,1,1,1,1
8698,0,6,7,7,67,5,5,4,4,65,4,1,2,3,1,1,0,1,1,1,1,1,85,2,3,3,5,6,4,90,4,9,3,5,3,2,4,1,1,1
10334,0,7,7,6,64,4,4,4,5,43,4,0,3,4,2,1,0,1,1,1,1,1,95,2,3,3,4,5,4,90,5,9,3,7,3,6,2,1,1,1
10733,0,5,7,5,56,3,3,4,4,63,5,1,1,4,3,1,0,1,1,1,1,1,75,4,3,3,3,5,4,95,3,9,4,9,3,1,4,1,4,1
12346,1,7,4,6,41,3,3,3,3,36,3,0,6,3,2,1,0,3,2,2,1,1,5,5,2,1,2,5,4,75,5,4,3,5,3,6,2,1,1,1
9675,1,6,5,6,53,3,3,3,3,35,3,0,4,3,2,1,0,1,1,1,1,1,-1,3,3,3,3,4,4,-2,5,1,3,7,1,8,1,1,1,1
13018,1,4,5,4,33,1,2,2,1,36,2,1,1,2,1,1,0,3,3,3,3,0,50,5,2,2,1,5,3,50,3,1,3,5,1,2,4,1,5,1
10734,1,5,5,3,60,4,4,4,5,52,4,0,3,4,2,1,0,1,1,1,1,0,-1,2,3,3,3,1,4,-2,5,7,1,1,3,8,1,1,1,1
11614,0,6,6,6,72,5,4,4,5,57,4,0,5,4,2,1,0,1,1,1,1,1,100,4,3,3,4,6,4,100,3,9,4,8,3,5,2,2,3,1
11483,0,7,5,7,65,4,3,4,4,48,4,0,4,4,2,1,0,1,1,1,1,1,99,3,3,2,3,6,3,100,5,7,2,3,3,7,1,1,1,1
11345,1,5,4,3,73,3,3,3,5,51,4,0,4,3,2,2,0,1,1,1,1,1,100,2,3,3,1,5,4,25,3,5,3,5,3,6,2,1,1,1
8500,0,6,6,6,55,2,3,3,4,37,2,0,4,2,3,2,0,1,1,1,1,0,23,4,3,3,4,5,4,50,3,2,2,4,1,1,4,2,4,1
10891,0,6,6,7,56,2,5,3,3,56,3,1,2,3,3,1,0,1,1,1,1,1,2,3,2,3,5,5,4,89,5,7,4,8,3,1,4,2,4,1
11484,0,6,6,7,52,3,3,3,3,42,3,1,4,3,1,1,0,1,1,1,1,1,90,2,3,3,3,5,4,100,3,7,3,5,3,7,1,2,1,1
12084,0,5,4,5,43,3,2,3,2,40,3,0,3,3,3,3,1,1,2,2,2,1,50,4,2,3,3,3,3,50,3,7,2,3,3,2,4,2,4,1
12347,0,5,5,6,62,3,4,4,4,58,4,1,6,4,2,1,0,1,1,1,1,1,85,3,3,3,4,5,3,90,4,8,1,2,3,6,2,2,1,1
8929,1,6,6,5,57,3,3,3,4,45,4,1,5,2,2,1,0,1,1,1,1,1,80,3,3,3,3,5,4,50,4,8,4,8,3,6,2,2,1,1
9899,1,5,7,7,25,2,1,1,2,47,5,1,5,3,2,3,1,1,1,1,1,0,0,4,2,3,3,4,3,50,3,1,4,9,1,2,4,1,3,1
8501,0,6,6,6,26,5,5,5,5,79,5,1,6,3,1,1,1,3,3,3,3,1,5,5,4,4,5,7,4,50,1,1,4,9,1,2,4,1,4,2
9415,1,4,3,4,14,1,1,1,1,40,2,1,6,2,3,3,0,2,2,1,1,1,-1,4,3,2,2,3,1,40,2,3,2,4,2,1,4,2,5,1
10532,0,6,4,6,45,3,2,3,3,48,4,0,7,3,1,1,0,1,1,1,1,1,90,3,4,3,3,4,3,100,4,2,1,2,3,7,1,1,4,1
8112,1,7,7,7,38,4,4,4,5,56,4,0,6,3,1,1,0,2,2,2,2,0,-1,3,2,2,3,5,3,100,3,9,1,2,3,2,4,2,4,3
9167,0,7,7,7,57,3,4,3,4,47,3,1,5,3,2,1,0,1,1,1,1,1,90,3,4,4,4,5,4,95,5,9,1,1,3,6,2,2,1,1
9416,0,4,4,4,49,4,3,3,3,65,4,1,2,3,2,1,0,1,1,1,1,1,75,4,3,4,5,6,4,80,5,8,1,1,3,2,4,1,1,1
10735,1,7,7,7,65,3,3,4,1,42,3,1,4,3,3,1,0,1,1,1,1,0,100,3,3,3,3,5,4,-2,4,3,3,5,2,8,1,1,1,1
12008,1,6,6,6,64,4,3,4,3,49,4,0,5,4,2,1,0,1,1,1,1,0,0,3,3,3,3,3,4,90,3,2,2,3,3,7,1,2,1,1
11914,0,7,6,7,72,4,4,4,5,54,4,0,5,3,1,1,0,1,1,1,1,1,100,3,4,3,4,2,4,100,3,4,1,1,3,8,1,1,1,1
10114,1,4,4,5,53,3,2,5,4,55,4,1,6,3,2,1,0,1,1,1,1,1,100,4,3,3,3,7,3,62,3,6,3,6,3,6,2,2,1,1
9676,0,7,7,7,88,1,5,5,5,85,5,0,6,4,1,1,0,1,1,1,1,1,100,3,4,4,3,6,4,100,3,7,1,2,3,8,1,2,1,1
10736,0,6,6,7,72,4,4,4,4,57,4,1,3,4,1,3,0,1,1,1,1,1,95,3,3,3,4,6,4,-2,5,8,3,5,3,8,1,1,1,1
10335,0,3,4,3,51,2,2,2,2,42,3,1,4,2,2,1,0,1,1,1,1,0,-1,4,4,3,4,3,3,90,4,5,3,6,3,6,2,2,1,2
10336,0,6,7,7,62,5,4,3,4,56,4,1,3,4,2,1,0,1,1,1,1,1,90,2,4,3,4,5,3,100,4,6,3,7,3,6,2,1,1,1
8502,0,5,6,7,66,4,3,4,5,66,5,1,6,4,1,1,0,1,1,1,1,1,50,2,4,4,5,7,4,75,5,8,2,4,3,1,4,1,4,1
9900,1,6,3,5,62,4,4,4,5,54,4,1,5,3,2,1,0,1,1,1,1,1,75,5,2,3,2,3,3,50,3,9,1,2,3,4,3,2,3,1
10533,1,4,7,4,41,3,3,3,3,30,2,0,6,2,2,1,0,1,1,1,1,1,100,3,2,3,3,6,3,100,2,1,2,3,2,2,4,1,1,1
12411,0,-1,-1,7,45,4,1,3,1,52,4,1,4,4,3,1,0,1,1,2,1,0,100,4,3,3,1,5,2,100,3,6,3,5,3,1,4,1,4,1
8503,0,7,7,7,72,3,5,4,5,73,5,1,2,4,2,1,0,1,1,1,1,1,90,2,4,4,4,6,4,90,4,7,4,9,3,2,4,2,1,1
10892,0,7,6,7,75,3,5,4,5,56,4,0,5,3,1,1,0,1,1,1,1,1,100,2,3,4,4,6,4,100,4,8,2,3,3,7,1,2,1,1
13117,0,6,6,6,75,4,4,5,5,48,4,1,3,3,2,1,0,1,1,1,1,0,100,2,3,3,4,6,4,-2,4,4,3,6,3,8,1,2,1,1
10893,1,6,5,3,47,2,3,2,2,43,3,0,3,3,2,1,0,1,1,1,1,0,80,3,2,3,2,5,3,15,3,2,2,4,2,6,2,2,1,1
10737,0,7,7,7,78,4,3,4,5,54,3,1,2,4,2,1,0,1,1,1,1,1,100,2,3,4,5,7,4,100,3,7,1,2,3,1,4,1,4,1
11915,0,4,7,6,35,5,1,1,3,69,5,1,1,4,1,2,0,1,1,2,1,0,0,3,4,4,4,7,1,100,3,1,3,5,1,3,3,2,4,1
12292,0,6,6,6,60,4,4,4,4,63,4,1,2,3,2,1,0,1,1,1,1,1,90,3,3,3,4,6,3,85,4,9,4,9,3,5,2,1,3,4
13141,1,6,4,3,37,1,1,3,1,40,3,0,2,2,1,1,1,3,3,2,1,0,80,3,2,2,3,3,4,-2,3,1,2,4,2,8,1,2,2,1
8504,0,6,6,7,65,3,3,4,4,37,5,1,2,3,1,1,0,1,1,1,1,1,80,4,4,4,4,2,4,90,4,9,4,9,3,1,4,2,4,3
9168,0,6,4,3,57,4,3,4,3,47,4,1,1,3,2,1,0,1,1,1,1,0,95,3,1,3,3,1,4,-2,5,9,3,5,3,8,1,1,1,1
9901,0,6,7,7,51,3,3,3,3,46,4,1,2,3,2,1,0,1,1,1,1,1,20,3,4,4,5,6,4,-1,4,7,2,3,3,3,3,2,1,1
10337,1,7,4,3,60,3,2,3,3,47,3,0,5,3,2,1,0,1,1,1,2,0,90,4,2,3,1,7,4,75,1,3,3,6,3,7,2,2,1,1
10894,1,6,6,6,69,4,4,5,5,53,4,0,4,4,1,2,0,1,1,1,1,1,100,2,4,3,3,6,4,-2,5,9,3,5,3,8,1,1,1,1
8288,0,7,7,7,86,5,5,5,5,54,5,1,3,4,2,1,0,1,1,1,1,1,50,4,3,4,5,6,4,100,5,9,1,1,3,2,4,2,1,1
11065,0,7,7,7,86,5,5,5,5,85,5,0,4,4,2,1,0,1,1,1,1,1,100,1,4,4,5,6,4,100,5,9,3,5,3,2,4,1,1,3
12009,1,4,1,3,28,1,1,2,1,42,3,0,1,2,2,1,1,3,3,3,2,1,90,5,2,4,5,1,4,80,5,3,1,2,3,2,4,1,4,4
12898,1,5,5,4,54,2,3,2,3,34,3,0,4,3,2,1,0,1,1,1,1,1,100,2,3,2,3,2,4,-2,3,3,2,3,3,8,1,1,1,1
12229,1,1,2,2,32,2,2,2,3,45,3,0,3,2,1,1,0,1,1,1,1,1,80,2,3,3,2,2,3,90,5,7,1,2,3,6,2,2,3,2
12512,1,6,6,6,62,3,4,4,1,58,4,0,3,4,2,2,0,1,1,1,1,1,100,3,4,4,-1,7,4,-2,3,3,2,3,3,8,1,1,1,1
10534,1,6,6,6,78,5,4,4,5,53,4,0,4,3,2,1,0,1,1,1,1,0,100,3,3,3,3,5,4,-2,2,2,2,3,2,8,1,2,1,1
12155,1,2,2,4,36,2,1,2,2,54,3,0,6,4,1,1,0,1,1,1,1,0,100,2,1,2,1,5,3,-2,3,4,3,5,2,8,1,2,2,1
12085,1,6,5,4,60,4,2,4,4,55,3,0,4,3,1,1,0,1,1,1,1,0,75,3,3,3,2,5,4,-2,3,3,1,2,3,8,1,1,1,1
12513,1,6,6,7,52,3,3,4,2,41,2,1,6,3,2,2,0,1,1,1,2,0,100,2,3,3,4,6,4,50,2,2,4,9,2,7,1,2,3,4
8930,0,6,6,7,60,3,4,4,3,53,4,1,5,3,2,1,0,1,1,1,1,1,4,2,3,3,4,6,4,90,5,7,2,4,3,6,2,1,1,1
11485,1,7,6,3,50,1,3,3,3,51,5,1,2,3,1,1,0,1,1,2,1,0,50,3,3,3,3,5,4,100,3,4,2,3,3,6,2,1,1,1
13200,0,6,5,6,55,4,4,3,5,54,4,0,6,4,1,1,0,1,1,1,1,1,80,2,3,3,3,4,3,100,5,8,3,7,3,4,3,2,1,3
10338,0,6,5,6,49,1,3,3,3,43,4,1,4,3,1,1,0,1,1,1,1,1,2,4,4,4,4,5,3,80,3,4,2,3,3,1,4,2,4,1
11066,1,4,4,4,56,4,3,3,4,41,4,1,3,4,2,1,0,1,1,1,1,1,70,3,3,3,2,6,4,75,2,6,1,2,3,4,2,2,1,1
10535,0,6,4,5,57,2,3,4,2,50,4,0,1,2,1,1,0,1,1,1,1,0,75,3,3,3,2,2,4,-2,5,1,4,8,1,8,1,2,4,1
10115,0,7,5,7,69,2,3,4,4,81,5,1,4,4,2,1,0,1,1,1,1,1,90,2,4,4,3,1,3,90,5,6,3,6,3,6,2,2,1,2
13400,1,6,5,5,67,4,4,4,4,48,4,1,5,4,2,2,0,1,1,1,1,1,90,3,3,3,4,5,4,75,4,7,3,5,3,6,2,1,1,1
13066,0,5,5,5,61,4,3,3,3,55,4,1,5,4,2,2,0,1,1,1,1,0,50,2,2,3,-1,5,3,85,-1,6,1,2,3,6,2,2,1,1
13839,1,3,5,4,65,5,4,4,3,64,3,0,2,4,2,1,0,1,1,1,1,1,75,5,3,3,5,4,4,0,5,9,4,9,3,2,4,1,5,1
9169,1,5,5,5,31,2,2,2,2,73,3,1,1,3,1,1,1,3,2,1,1,0,80,4,3,3,4,2,3,70,2,1,1,1,1,2,4,2,4,1
9677,1,4,4,4,55,3,3,3,4,42,4,0,5,3,1,1,0,1,1,1,1,1,100,3,2,3,1,7,4,0,2,8,4,8,3,6,2,2,1,1
9170,0,5,5,6,62,2,2,2,4,35,3,0,4,3,1,1,0,1,1,1,1,0,-1,3,2,3,4,2,3,-1,2,2,4,9,2,6,2,1,1,1
12955,0,7,7,7,56,1,3,4,3,43,3,0,1,4,2,1,0,1,1,1,1,1,85,3,2,3,5,5,4,100,5,6,2,4,3,2,4,2,1,1
8505,0,7,7,7,76,4,5,5,5,81,5,1,1,4,2,3,0,1,1,1,1,1,50,3,3,4,5,7,4,100,4,8,4,8,3,1,4,1,1,4
12348,1,3,3,4,49,3,3,3,2,40,3,1,4,3,1,2,0,1,1,1,1,0,50,3,3,3,2,6,3,-2,1,5,4,9,3,8,1,1,1,1
12670,0,6,6,6,66,4,5,4,4,57,4,1,5,4,2,2,0,1,1,1,1,0,98,1,3,3,4,5,4,-2,5,8,3,5,3,8,1,2,1,1
11067,1,6,6,6,57,1,3,4,5,45,4,1,5,3,2,2,0,1,1,1,1,1,100,3,3,3,4,4,3,100,4,7,2,3,3,8,1,1,1,1
12156,1,3,4,4,44,2,1,2,3,47,4,1,2,4,1,1,0,1,1,1,1,1,80,4,3,3,3,4,2,0,5,4,4,9,3,3,3,2,3,1
12956,1,4,4,4,53,5,3,4,1,42,5,1,7,3,2,1,0,1,1,1,1,1,100,4,2,2,-1,3,3,-2,2,2,3,5,3,8,1,1,1,1
9678,0,6,7,7,49,2,3,3,2,73,5,1,4,4,3,1,0,1,1,1,1,1,95,5,4,4,4,4,3,100,5,8,4,9,3,1,4,2,4,4
8113,1,4,4,7,24,3,3,1,2,42,3,1,5,3,1,1,1,2,2,1,1,0,100,4,4,3,1,1,2,25,2,1,2,3,1,2,4,2,2,1
12412,0,5,4,6,48,1,2,2,2,40,2,1,4,3,2,1,0,1,1,1,1,1,100,3,3,3,1,6,3,-2,3,1,3,5,2,8,1,2,1,1
10536,0,5,4,5,45,3,3,3,4,41,3,1,6,3,2,1,0,1,1,1,1,0,85,4,3,3,1,3,3,80,4,6,3,5,3,6,2,1,1,3
10895,0,7,6,6,78,3,4,4,5,56,4,1,5,4,2,1,0,1,1,1,1,1,100,2,3,3,5,6,4,100,5,7,2,3,3,7,2,2,1,1
11486,1,6,7,5,53,1,2,2,3,38,2,1,2,3,2,1,0,1,1,1,1,1,90,3,2,2,1,5,3,50,2,8,4,9,3,6,2,1,1,1
11916,0,6,6,5,61,4,3,4,4,41,3,1,4,4,2,1,0,1,1,1,1,1,85,3,3,3,5,5,4,90,5,8,4,9,3,3,3,1,1,1
8931,0,6,6,6,55,4,3,4,4,42,3,0,3,3,2,1,0,1,1,1,1,1,75,3,3,3,3,5,3,95,4,8,3,7,3,2,4,1,4,1
11346,0,6,6,2,51,3,4,3,2,67,4,1,5,4,1,1,0,2,1,1,1,0,100,2,3,3,2,3,3,100,3,1,1,2,2,6,2,2,3,1
12827,0,7,4,7,79,5,5,5,5,56,5,1,6,4,2,1,0,1,1,1,1,1,100,3,3,4,5,6,4,-2,2,5,3,5,3,8,1,1,1,1
8506,0,7,7,7,53,1,4,3,3,64,4,1,4,3,2,1,1,1,1,1,1,1,10,2,3,3,3,2,3,100,2,1,3,5,1,2,4,2,1,2
13950,1,6,6,7,58,3,3,3,2,46,3,1,4,4,2,2,0,1,2,2,2,1,55,4,3,3,3,5,3,95,4,1,3,5,1,7,2,2,1,1
7979,0,7,7,7,68,4,4,4,5,57,4,0,2,4,1,1,0,1,1,1,1,1,80,4,3,4,4,5,4,80,4,9,3,5,3,2,4,2,1,1
12595,0,6,1,1,22,1,1,1,1,30,5,1,5,3,1,1,0,3,3,3,3,1,50,3,3,3,3,1,1,50,3,7,2,4,3,6,2,1,1,1
10117,0,7,6,6,67,4,4,4,4,85,4,1,5,4,2,1,0,1,1,1,1,1,95,4,4,4,1,2,4,100,4,7,4,8,3,8,1,2,1,1
13050,0,7,7,7,88,5,5,5,1,77,5,1,4,4,2,1,0,1,1,1,1,1,75,1,3,4,3,1,4,100,4,9,4,9,3,6,2,1,1,2
9417,0,7,7,7,52,2,2,3,2,50,4,1,5,3,2,1,0,1,1,1,1,1,50,5,4,3,1,7,2,-2,5,4,3,5,3,8,1,2,1,1
9902,1,4,1,1,65,4,4,4,4,69,4,1,6,4,1,1,0,1,1,1,1,1,100,4,4,4,3,5,4,-2,5,8,3,5,3,8,1,2,2,1
14059,0,6,5,4,62,3,4,4,5,42,3,1,5,3,1,1,0,1,1,1,1,1,50,3,3,4,3,6,3,75,3,8,2,4,3,2,4,1,4,1
8932,1,6,6,6,83,5,5,4,5,54,4,1,3,3,1,1,0,1,1,1,1,1,90,4,2,3,4,6,4,-2,3,6,3,5,3,8,1,1,1,1
9903,0,4,4,4,44,1,3,3,2,49,4,1,5,3,1,1,0,1,1,1,1,1,95,4,3,3,3,5,2,100,3,5,1,2,3,1,4,2,4,1
14189,0,5,5,6,55,3,2,2,4,41,3,0,5,3,1,1,0,1,1,1,1,0,40,2,3,4,5,7,3,65,2,3,4,8,2,1,4,2,4,4
12671,1,7,7,7,56,3,3,3,2,37,2,0,3,3,1,1,0,1,1,2,1,0,100,3,1,3,3,5,4,50,5,7,3,7,3,6,2,2,1,4
13298,1,5,6,5,49,3,3,3,3,42,3,1,3,3,1,1,0,2,2,1,1,1,100,4,4,3,4,5,4,90,4,6,4,9,3,4,3,2,1,1
9904,1,5,4,5,67,4,4,4,4,60,4,1,5,3,2,1,0,1,1,1,1,1,80,4,3,4,4,6,3,-2,3,7,4,8,3,8,1,2,1,3
10537,0,6,5,6,57,3,3,2,4,43,3,1,6,3,2,2,0,1,1,1,1,0,90,4,3,3,3,4,3,80,5,6,3,5,3,6,2,2,1,1
